date,region,type,price,rainfall,fuel_price
2022-08-14,Fianarantsoa,Riz Importé,2931.0,56.08572251650187,4459.996445003576
2022-08-21,Fianarantsoa,Riz Importé,2975.0,67.77912019096111,4469.280183426524
2022-08-28,Fianarantsoa,Riz Importé,2985.0,53.8144440821729,4480.641722367543
2022-09-04,Fianarantsoa,Riz Importé,2879.0,50.70406536584618,4484.124858322109
2022-09-11,Fianarantsoa,Riz Importé,2847.0,50.955473868672605,4484.370412685906
2022-09-18,Fianarantsoa,Riz Importé,2860.0,54.17392428346236,4497.16230487625
2022-09-25,Fianarantsoa,Riz Importé,2834.0,43.56287893812275,4494.499530081688
2022-10-02,Fianarantsoa,Riz Importé,2806.0,41.5036552898426,4504.274947650649
2022-10-09,Fianarantsoa,Riz Importé,2606.0,52.144841371226946,4508.830558694958
2022-10-16,Fianarantsoa,Riz Importé,2718.0,46.441903326412785,4502.887089779603
2022-10-23,Fianarantsoa,Riz Importé,2727.0,69.57251309340877,4493.966575966153
2022-10-30,Fianarantsoa,Riz Importé,2674.0,33.89590469456651,4510.417811546431
2022-11-06,Fianarantsoa,Riz Importé,2662.0,62.006397175546596,4514.166623457994
2022-11-13,Fianarantsoa,Riz Importé,2689.0,42.25732296627491,4503.707846126704
2022-11-20,Fianarantsoa,Riz Importé,2692.0,78.9305674904628,4521.036164854443
2022-11-27,Fianarantsoa,Riz Importé,2697.0,55.9527179408526,4537.379664516319
2022-12-04,Fianarantsoa,Riz Importé,2646.0,76.32715737085213,4550.281467993098
2022-12-11,Fianarantsoa,Riz Importé,2585.0,68.82958499746708,4542.880445293916
2022-12-18,Fianarantsoa,Riz Importé,2668.0,40.40106606362055,4564.4303833916765
2022-12-25,Fianarantsoa,Riz Importé,2695.0,59.45541955248857,4530.711573107525
2023-01-01,Fianarantsoa,Riz Importé,2702.0,106.94734124566675,4543.561882773062
2023-01-08,Fianarantsoa,Riz Importé,2709.0,111.09529660439671,4564.211151480285
2023-01-15,Fianarantsoa,Riz Importé,2786.0,102.68155012759154,4551.948342659228
2023-01-22,Fianarantsoa,Riz Importé,2831.0,82.04793355977816,4554.618929682781
2023-01-29,Fianarantsoa,Riz Importé,2858.0,145.41715945607513,4566.576055686379
2023-02-05,Fianarantsoa,Riz Importé,2855.0,107.06307715312323,4567.288718856893
2023-02-12,Fianarantsoa,Riz Importé,2931.0,115.19926487577602,4557.109571391934
2023-02-19,Fianarantsoa,Riz Importé,3042.0,169.9536878096847,4556.034025484303
2023-02-26,Fianarantsoa,Riz Importé,2924.0,112.91879609668496,4567.468102983635
2023-03-05,Fianarantsoa,Riz Importé,3090.0,156.4778808280853,4600.009383085308
2023-03-12,Fianarantsoa,Riz Importé,3097.0,132.59498232264,4579.977932290486
2023-03-19,Fianarantsoa,Riz Importé,3084.0,174.81494008612708,4598.082757351962
2023-03-26,Fianarantsoa,Riz Importé,3065.0,133.30283553091058,4592.692749039413
2023-04-02,Fianarantsoa,Riz Importé,3300.0,180.3366946518328,4580.119729323115
2023-04-09,Fianarantsoa,Riz Importé,3225.0,151.75311369957842,4609.199191244466
2023-04-16,Fianarantsoa,Riz Importé,3235.0,130.11127747106178,4610.860920112179
2023-04-23,Fianarantsoa,Riz Importé,3206.0,158.63658242836914,4597.703449753702
2023-04-30,Fianarantsoa,Riz Importé,3310.0,166.61407441195456,4603.099636839994
2023-05-07,Fianarantsoa,Riz Importé,3185.0,123.99369023287657,4604.094324253587
2023-05-14,Fianarantsoa,Riz Importé,3358.0,150.2219677570379,4594.63613188178
2023-05-21,Fianarantsoa,Riz Importé,3342.0,134.29619790596152,4610.796364901629
2023-05-28,Fianarantsoa,Riz Importé,3352.0,136.47930992143762,4637.159842140079
2023-06-04,Fianarantsoa,Riz Importé,3377.0,126.90632385247454,4607.812757039196
2023-06-11,Fianarantsoa,Riz Importé,3439.0,100.16137245902206,4638.9512252198765
2023-06-18,Fianarantsoa,Riz Importé,3391.0,83.46577747772677,4645.284222578622
2023-06-25,Fianarantsoa,Riz Importé,3369.0,102.6006074917825,4634.1023870927875
2023-07-02,Fianarantsoa,Riz Importé,3376.0,90.61467171041863,4618.193286557445
2023-07-09,Fianarantsoa,Riz Importé,3247.0,85.7807240681659,4625.32917325634
2023-07-16,Fianarantsoa,Riz Importé,3300.0,103.32852182050317,4641.9014197138695
2023-07-23,Fianarantsoa,Riz Importé,3288.0,57.96136309984297,4650.960850187145
2023-07-30,Fianarantsoa,Riz Importé,3312.0,78.59432621123281,4646.795922684092
2023-08-06,Fianarantsoa,Riz Importé,3276.0,48.2104808946784,4662.47854634542
2023-08-13,Fianarantsoa,Riz Importé,3170.0,50.897214140445996,4665.074946163708
2023-08-20,Fianarantsoa,Riz Importé,3172.0,71.3413931879213,4666.908024203987
2023-08-27,Fianarantsoa,Riz Importé,3142.0,13.31360140323141,4638.3343345782805
2023-09-03,Fianarantsoa,Riz Importé,3105.0,51.89281971426066,4688.087603729603
2023-09-10,Fianarantsoa,Riz Importé,3025.0,85.73218497351289,4665.035894850941
2023-09-17,Fianarantsoa,Riz Importé,3028.0,55.93639785410381,4685.232141061341
2023-09-24,Fianarantsoa,Riz Importé,3000.0,25.076264713035627,4686.336407859528
2023-10-01,Fianarantsoa,Riz Importé,2998.0,56.45309100570236,4672.041397876198
2023-10-08,Fianarantsoa,Riz Importé,2903.0,53.6871169773402,4682.673181947691
2023-10-15,Fianarantsoa,Riz Importé,2953.0,45.65505482461131,4711.70112485069
2023-10-22,Fianarantsoa,Riz Importé,2895.0,74.54192901518547,4690.578513996457
2023-10-29,Fianarantsoa,Riz Importé,2797.0,36.71439931077382,4691.826587736529
2023-11-05,Fianarantsoa,Riz Importé,2824.0,62.08811066297345,4702.777881983927
2023-11-12,Fianarantsoa,Riz Importé,2771.0,66.1587931521187,4708.690785597614
2023-11-19,Fianarantsoa,Riz Importé,2825.0,32.83026145412801,4717.5395362548925
2023-11-26,Fianarantsoa,Riz Importé,2805.0,71.41358049943597,4706.502194347412
2023-12-03,Fianarantsoa,Riz Importé,2885.0,86.8336798928104,4697.018211706248
2023-12-10,Fianarantsoa,Riz Importé,2908.0,81.42748999924082,4711.918384252056
2023-12-17,Fianarantsoa,Riz Importé,2820.0,103.51240280108321,4722.588258992097
2023-12-24,Fianarantsoa,Riz Importé,2878.0,82.66315937294257,4729.856578151049
2023-12-31,Fianarantsoa,Riz Importé,2854.0,107.84127223949888,4709.941475860011
2024-01-07,Fianarantsoa,Riz Importé,2883.0,108.64477762258045,4730.26734104713
2024-01-14,Fianarantsoa,Riz Importé,2973.0,133.76283522855053,4728.255269106291
2024-01-21,Fianarantsoa,Riz Importé,2929.0,141.1362857592674,4759.016461910044
2024-01-28,Fianarantsoa,Riz Importé,3029.0,109.21306909566752,4743.226305669813
2024-02-04,Fianarantsoa,Riz Importé,3043.0,129.292385755407,4737.35882493059
2024-02-11,Fianarantsoa,Riz Importé,3059.0,181.22300392081988,4759.458023643603
2024-02-18,Fianarantsoa,Riz Importé,3169.0,133.70798015216215,4759.225269593883
2024-02-25,Fianarantsoa,Riz Importé,3187.0,120.00354444017422,4769.733763918794
2024-03-03,Fianarantsoa,Riz Importé,3330.0,148.34882681386213,4742.332026297571
2024-03-10,Fianarantsoa,Riz Importé,3169.0,183.88839667699847,4755.905599598432
2024-03-17,Fianarantsoa,Riz Importé,3274.0,164.9226519366207,4769.00124797709
2024-03-24,Fianarantsoa,Riz Importé,3316.0,154.1232288692533,4754.020563481148
2024-03-31,Fianarantsoa,Riz Importé,3374.0,162.37107223528088,4773.577630167874
2024-04-07,Fianarantsoa,Riz Importé,3338.0,168.12949629915593,4781.6239603444055
2024-04-14,Fianarantsoa,Riz Importé,3446.0,157.61695283566905,4771.904653017338
2024-04-21,Fianarantsoa,Riz Importé,3523.0,166.54566270454373,4787.863145048095
2024-04-28,Fianarantsoa,Riz Importé,3462.0,126.56774122765306,4805.218424235586
2024-05-05,Fianarantsoa,Riz Importé,3386.0,165.4846679738142,4792.628593246192
2024-05-12,Fianarantsoa,Riz Importé,3556.0,130.98433781135336,4814.852428941762
2024-05-19,Fianarantsoa,Riz Importé,3608.0,105.72333055637198,4800.244982048532
2024-05-26,Fianarantsoa,Riz Importé,3488.0,122.16326404985864,4798.418214993433
2024-06-02,Fianarantsoa,Riz Importé,3565.0,155.9734570518721,4801.11456750617
2024-06-09,Fianarantsoa,Riz Importé,3588.0,94.50647493666563,4807.045120053227
2024-06-16,Fianarantsoa,Riz Importé,3538.0,129.01055263072786,4817.31435319937
2024-06-23,Fianarantsoa,Riz Importé,3547.0,118.00064699834992,4804.157730098814
2024-06-30,Fianarantsoa,Riz Importé,3498.0,102.48202122129837,4809.540607347796
2024-07-07,Fianarantsoa,Riz Importé,3546.0,68.03737564460536,4824.084478711692
2024-07-14,Fianarantsoa,Riz Importé,3479.0,111.87418888680696,4835.107819169461
2024-07-21,Fianarantsoa,Riz Importé,3452.0,88.5693229923701,4840.274569597457
2024-07-28,Fianarantsoa,Riz Importé,3666.0,68.66165824093264,4834.862387107781
2024-08-04,Fianarantsoa,Riz Importé,3466.0,86.36168341774625,4857.874544455756
2024-08-11,Fianarantsoa,Riz Importé,3340.0,89.10708921334701,4838.539935430992
2024-08-18,Fianarantsoa,Riz Importé,3401.0,25.947129248742442,4848.921131768389
2024-08-25,Fianarantsoa,Riz Importé,3287.0,56.70355177027213,4866.30114702157
2024-09-01,Fianarantsoa,Riz Importé,3285.0,8.842674937327757,4852.777508272095
2024-09-08,Fianarantsoa,Riz Importé,3223.0,38.68449558364673,4844.8246018876025
2024-09-15,Fianarantsoa,Riz Importé,3227.0,71.22804145008541,4856.721640501762
2024-09-22,Fianarantsoa,Riz Importé,3243.0,55.87936209552777,4846.664505477296
2024-09-29,Fianarantsoa,Riz Importé,3264.0,18.19287180376397,4848.212422710611
2024-10-06,Fianarantsoa,Riz Importé,3197.0,47.08072245497528,4889.539565660411
2024-10-13,Fianarantsoa,Riz Importé,3116.0,54.06552296347338,4860.105525824744
2024-10-20,Fianarantsoa,Riz Importé,3071.0,55.94090063388417,4859.630090627054
2024-10-27,Fianarantsoa,Riz Importé,3202.0,32.426323103844396,4871.027370220951
2024-11-03,Fianarantsoa,Riz Importé,3052.0,24.497883281416897,4879.788840355263
2024-11-10,Fianarantsoa,Riz Importé,3100.0,57.322212809172385,4882.238558368039
2024-11-17,Fianarantsoa,Riz Importé,3006.0,47.785988379457535,4886.819500262799
2024-11-24,Fianarantsoa,Riz Importé,2979.0,58.170837577281844,4897.011528197386
2024-12-01,Fianarantsoa,Riz Importé,3050.0,96.05342591020428,4904.733617316283
2024-12-08,Fianarantsoa,Riz Importé,3120.0,56.02103513835671,4889.415960738285
2024-12-15,Fianarantsoa,Riz Importé,3147.0,66.15354278040398,4910.267729782862
2024-12-22,Fianarantsoa,Riz Importé,3069.0,81.77164466007507,4908.187405096753
2024-12-29,Fianarantsoa,Riz Importé,3060.0,126.66331104130714,4902.830459607801
2020-01-05,Mahajanga,Vary Gasy,1860.0,75.30877922080263,4004.6679477425614
2020-01-12,Mahajanga,Vary Gasy,1979.0,132.82868153289633,3994.5815128727227
2020-01-19,Mahajanga,Vary Gasy,2009.0,94.66487177270042,4000.3126148133088
2020-01-26,Mahajanga,Vary Gasy,2113.0,90.02954200025097,3998.601639418401
2020-02-02,Mahajanga,Vary Gasy,2149.0,125.29179357979524,4011.768070470738
2020-02-09,Mahajanga,Vary Gasy,2095.0,168.31598955891522,4036.6875752371666
2020-02-16,Mahajanga,Vary Gasy,2162.0,100.09845972085645,4012.1253426801977
2020-02-23,Mahajanga,Vary Gasy,2159.0,149.11679518255266,4018.706731881128
2020-03-01,Mahajanga,Vary Gasy,2138.0,156.15685939558318,4033.099279848204
2020-03-08,Mahajanga,Vary Gasy,2300.0,106.83972787846487,4039.8403246627277
2020-03-15,Mahajanga,Vary Gasy,2308.0,142.9667142749507,4029.272528969246
2020-03-22,Mahajanga,Vary Gasy,2325.0,128.8769492481931,4039.7506811426047
2020-03-29,Mahajanga,Vary Gasy,2418.0,142.58005914520734,4050.7464667958916
2020-04-05,Mahajanga,Vary Gasy,2387.0,131.697309402314,4039.3900904478232
2020-04-12,Mahajanga,Vary Gasy,2471.0,169.92283097597215,4052.8786808968352
2020-04-19,Mahajanga,Vary Gasy,2474.0,102.17647306305106,4065.8180857954126
2020-04-26,Mahajanga,Vary Gasy,2397.0,165.71227883132448,4054.034728659453
2020-05-03,Mahajanga,Vary Gasy,2571.0,147.29891316089387,4064.380771525199
2020-05-10,Mahajanga,Vary Gasy,2536.0,147.73203300955387,4058.528537521177
2020-05-17,Mahajanga,Vary Gasy,2512.0,153.72613349753192,4050.7263939280683
2020-05-24,Mahajanga,Vary Gasy,2509.0,158.3905231629358,4071.0587259354124
2020-05-31,Mahajanga,Vary Gasy,2606.0,168.51220245577983,4073.3559084133203
2020-06-07,Mahajanga,Vary Gasy,2563.0,128.3529244803857,4085.175435422522
2020-06-14,Mahajanga,Vary Gasy,2601.0,124.35716808972555,4079.314806361693
2020-06-21,Mahajanga,Vary Gasy,2597.0,94.2179483761653,4073.513874015588
2020-06-28,Mahajanga,Vary Gasy,2567.0,91.02895789736381,4078.744077893229
2020-07-05,Mahajanga,Vary Gasy,2464.0,63.91074739735101,4082.388351693154
2020-07-12,Mahajanga,Vary Gasy,2518.0,80.24818891623859,4069.634785273788
2020-07-19,Mahajanga,Vary Gasy,2554.0,57.72850779630607,4106.665715237825
2020-07-26,Mahajanga,Vary Gasy,2454.0,94.57696561738967,4090.8366373007852
2020-08-02,Mahajanga,Vary Gasy,2433.0,79.59253306048694,4099.929195704622
2020-08-09,Mahajanga,Vary Gasy,2455.0,71.96309372032464,4096.337299621685
2020-08-16,Mahajanga,Vary Gasy,2283.0,49.047190476421065,4117.22359055291
2020-08-23,Mahajanga,Vary Gasy,2244.0,24.86706186030669,4118.488103571425
2020-08-30,Mahajanga,Vary Gasy,2245.0,22.2506855460013,4139.711874604662
2020-09-06,Mahajanga,Vary Gasy,2270.0,60.59769316526286,4120.086248275712
2020-09-13,Mahajanga,Vary Gasy,2249.0,44.490213101258135,4113.33158225733
2020-09-20,Mahajanga,Vary Gasy,2171.0,27.958119693762118,4134.606474080707
2020-09-27,Mahajanga,Vary Gasy,2087.0,42.2969179537336,4113.682836198605
2020-10-04,Mahajanga,Vary Gasy,2114.0,46.85031335365326,4135.929343489894
2020-10-11,Mahajanga,Vary Gasy,2138.0,56.075815879296904,4131.940983579411
2020-10-18,Mahajanga,Vary Gasy,2108.0,60.49350291347386,4134.987755582226
2020-10-25,Mahajanga,Vary Gasy,2020.0,57.95412230224259,4149.410805961754
2020-11-01,Mahajanga,Vary Gasy,2196.0,98.15924500404671,4147.938839994007
2020-11-08,Mahajanga,Vary Gasy,2113.0,42.114403265894616,4160.57840006489
2020-11-15,Mahajanga,Vary Gasy,2027.0,94.25972580004237,4156.169864365026
2020-11-22,Mahajanga,Vary Gasy,2079.0,90.06076117278803,4147.021879975154
2020-11-29,Mahajanga,Vary Gasy,1965.0,88.49462596536965,4154.336050223527
2020-12-06,Mahajanga,Vary Gasy,2075.0,88.3101135147218,4176.650381451309
2020-12-13,Mahajanga,Vary Gasy,2083.0,114.54079866336771,4157.611607736146
2020-12-20,Mahajanga,Vary Gasy,2046.0,82.82053961584904,4157.435892936154
2020-12-27,Mahajanga,Vary Gasy,2129.0,124.1195899443105,4173.775036390654
2021-01-03,Mahajanga,Vary Gasy,2109.0,97.37070268231518,4196.557069282363
2021-01-10,Mahajanga,Vary Gasy,2151.0,101.45715536047409,4170.460897193886
2021-01-17,Mahajanga,Vary Gasy,2186.0,88.2003649736934,4180.294126731631
2021-01-24,Mahajanga,Vary Gasy,2195.0,112.57444649035028,4192.937174514831
2021-01-31,Mahajanga,Vary Gasy,2227.0,122.9572053289371,4186.01974393675
2021-02-07,Mahajanga,Vary Gasy,2268.0,141.15934322343446,4211.867985413528
2021-02-14,Mahajanga,Vary Gasy,2330.0,119.51614991039875,4209.435005365972
2021-02-21,Mahajanga,Vary Gasy,2371.0,106.8673611468761,4193.581767547649
2021-02-28,Mahajanga,Vary Gasy,2493.0,136.72451718157336,4227.223631860518
2021-03-07,Mahajanga,Vary Gasy,2473.0,144.2714767307642,4212.058366868639
2021-03-14,Mahajanga,Vary Gasy,2614.0,142.11983476662118,4210.286688965353
2021-03-21,Mahajanga,Vary Gasy,2485.0,153.6796099641036,4225.272704383005
2021-03-28,Mahajanga,Vary Gasy,2588.0,145.30148879237515,4230.7652210801125
2021-04-04,Mahajanga,Vary Gasy,2624.0,176.19097416625084,4211.676737767434
2021-04-11,Mahajanga,Vary Gasy,2633.0,177.4393123064871,4233.190135234751
2021-04-18,Mahajanga,Vary Gasy,2616.0,150.75377645053496,4233.335924056854
2021-04-25,Mahajanga,Vary Gasy,2752.0,125.28507883674517,4229.141527566453
2021-05-02,Mahajanga,Vary Gasy,2694.0,152.19849435254625,4221.444347520931
2021-05-09,Mahajanga,Vary Gasy,2806.0,146.98927600821864,4257.885323390485
2021-05-16,Mahajanga,Vary Gasy,2693.0,108.35759327781236,4246.692999079838
2021-05-23,Mahajanga,Vary Gasy,2681.0,169.75315202372266,4249.253029603354
2021-05-30,Mahajanga,Vary Gasy,2767.0,145.32907934665127,4257.674700613918
2021-06-06,Mahajanga,Vary Gasy,2687.0,134.73338181030604,4273.340376645216
2021-06-13,Mahajanga,Vary Gasy,2761.0,109.95372079235018,4254.6620277512475
2021-06-20,Mahajanga,Vary Gasy,2648.0,114.68653129082922,4260.136549557407
2021-06-27,Mahajanga,Vary Gasy,2773.0,115.4568369529977,4278.313190784808
2021-07-04,Mahajanga,Vary Gasy,2718.0,100.10656824778435,4267.573545121872
2021-07-11,Mahajanga,Vary Gasy,2628.0,63.375035935348066,4274.389429647989
2021-07-18,Mahajanga,Vary Gasy,2682.0,62.44641606719691,4290.0348816702435
2021-07-25,Mahajanga,Vary Gasy,2596.0,122.21380465986167,4282.101958824034
2021-08-01,Mahajanga,Vary Gasy,2629.0,80.18427207735907,4278.9063876774935
2021-08-08,Mahajanga,Vary Gasy,2633.0,97.63972398450474,4285.008298872271
2021-08-15,Mahajanga,Vary Gasy,2635.0,57.61896080107305,4275.406165528443
2021-08-22,Mahajanga,Vary Gasy,2517.0,49.545665701253334,4303.375615412122
2021-08-29,Mahajanga,Vary Gasy,2430.0,57.28228369878099,4302.509957412726
2021-09-05,Mahajanga,Vary Gasy,2501.0,72.64318571800999,4313.548470371871
2021-09-12,Mahajanga,Vary Gasy,2426.0,71.36366610971133,4311.108449717715
2021-09-19,Mahajanga,Vary Gasy,2407.0,38.146631822018506,4311.2467184933985
2021-09-26,Mahajanga,Vary Gasy,2389.0,45.989873921238974,4331.643146214243
2021-10-03,Mahajanga,Vary Gasy,2280.0,50.09498685493492,4322.140154414639
2021-10-10,Mahajanga,Vary Gasy,2286.0,53.85374000855872,4309.643621765126
2021-10-17,Mahajanga,Vary Gasy,2390.0,63.830504033344525,4308.125950399605
2021-10-24,Mahajanga,Vary Gasy,2345.0,50.50790039258306,4329.469098081649
2021-10-31,Mahajanga,Vary Gasy,2229.0,63.472552761769904,4323.398533259437
2021-11-07,Mahajanga,Vary Gasy,2289.0,97.597176928601,4313.713198155747
2021-11-14,Mahajanga,Vary Gasy,2333.0,85.68164188099699,4314.551030857598
2021-11-21,Mahajanga,Vary Gasy,2233.0,84.12676884074581,4342.1153571836585
2021-11-28,Mahajanga,Vary Gasy,2296.0,96.02671946176315,4331.51763570496
2021-12-05,Mahajanga,Vary Gasy,2282.0,72.2879869820469,4349.659270415307
2021-12-12,Mahajanga,Vary Gasy,2197.0,75.67260523114516,4359.551432799553
2021-12-19,Mahajanga,Vary Gasy,2244.0,66.55435208627576,4346.026585761761
2021-12-26,Mahajanga,Vary Gasy,2308.0,142.47721068408424,4372.787938789105
2022-01-02,Mahajanga,Vary Gasy,2232.0,118.25795113099419,4359.398140081754
2022-01-09,Mahajanga,Vary Gasy,2319.0,99.23397885293045,4372.253068740298
2022-01-16,Mahajanga,Vary Gasy,2326.0,136.4544594450345,4352.381838285365
2022-01-23,Mahajanga,Vary Gasy,2375.0,110.83637124573261,4391.937843562138
2022-01-30,Mahajanga,Vary Gasy,2358.0,125.80252864941015,4371.110644608324
2022-02-06,Mahajanga,Vary Gasy,2564.0,100.01972497141108,4364.963372785887
2022-02-13,Mahajanga,Vary Gasy,2376.0,144.15291334944556,4391.783273957836
2022-02-20,Mahajanga,Vary Gasy,3302.0,115.34567672133434,4391.598191055709
2022-02-27,Mahajanga,Vary Gasy,2685.0,124.71750148740757,4387.010576680471
2022-03-06,Mahajanga,Vary Gasy,2567.0,174.18987565590328,4398.044927742177
2022-03-13,Mahajanga,Vary Gasy,2581.0,166.4652977601666,4416.583607121969
2022-03-20,Mahajanga,Vary Gasy,2757.0,143.37341376743555,4402.774971687722
2022-03-27,Mahajanga,Vary Gasy,2699.0,153.92694685179762,4405.334535592129
2022-04-03,Mahajanga,Vary Gasy,2792.0,148.04961997101407,4399.717321732706
2022-04-10,Mahajanga,Vary Gasy,2811.0,175.86158449972385,4407.683994456832
2022-04-17,Mahajanga,Vary Gasy,2820.0,170.97633862925358,4426.728027499616
2022-04-24,Mahajanga,Vary Gasy,2851.0,166.80449268815048,4415.622660683746
2022-05-01,Mahajanga,Vary Gasy,2903.0,131.85111777249034,4424.468800078485
2022-05-08,Mahajanga,Vary Gasy,2863.0,118.15759683592957,4421.969281688144
2022-05-15,Mahajanga,Vary Gasy,2786.0,126.05721913256795,4431.302190989992
2022-05-22,Mahajanga,Vary Gasy,2907.0,140.86476356773807,4435.640091088534
2022-05-29,Mahajanga,Vary Gasy,2856.0,146.9836567756752,4453.23593033335
2022-06-05,Mahajanga,Vary Gasy,2911.0,145.82437934241474,4440.171244443147
2022-06-12,Mahajanga,Vary Gasy,2920.0,147.37493229865402,4455.522945628205
2022-06-19,Mahajanga,Vary Gasy,2886.0,151.47247249637985,4451.365486897856
2022-06-26,Mahajanga,Vary Gasy,2940.0,111.4340631843476,4459.230823723543
2022-07-03,Mahajanga,Vary Gasy,2886.0,117.47441418180888,4467.399359056348
2022-07-10,Mahajanga,Vary Gasy,2914.0,94.35130846415439,4457.240665665205
2022-07-17,Mahajanga,Vary Gasy,2877.0,91.85913539665434,4454.548271951949
2022-07-24,Mahajanga,Vary Gasy,2815.0,94.37091406780246,4466.4325716638805
2022-07-31,Mahajanga,Vary Gasy,2817.0,58.5367904560092,4462.184877620385
2022-08-07,Mahajanga,Vary Gasy,2848.0,92.01533288031695,4466.014831340359
